id,price
0,2916.694737574934
1,5665.876527909442
2,9581.613804791661
3,3906.7914061063807
4,1573.827406560921
5,6098.669487109015
6,4838.140498714585
7,4277.328258562174
8,5243.3851916832655
9,15500.60801006542
10,4384.192834913948
11,716.0354164421286
12,2995.6647471122797
13,1562.9038214807774
14,2449.621188357639
15,1081.6623302579894
16,1448.2821462065526
17,3970.382522935723
18,4086.698862589362
19,837.0613981611186
20,2035.0272721735134
21,5083.504928095428
22,4220.912764099245
23,603.5115432473852
24,17220.808179063497
25,1162.3816443656435
26,656.3919645207731
27,1014.2254593999261
28,1569.090418463344
29,892.7330940104446
30,9945.126166707758
31,632.4075671139085
32,4068.918660622009
33,701.5814433675239
34,642.7255591315743
35,2444.9104559000693
36,6265.551844905895
37,2565.1295562323007
38,2976.2789872959597
39,682.5270881426451
40,498.4737711899686
41,9113.804742449633
42,842.8612844952494
43,1769.0796593140603
44,10258.17521888996
45,2365.7385587344106
46,994.2865888916448
47,798.6540940831707
48,1216.4960875062459
49,2859.657484045948
50,624.0220075446238
51,4651.145636533328
52,2834.854731608736
53,6875.388165921199
54,5494.289317546702
55,2243.257815926252
56,8725.033886736637
57,2283.2563406308677
58,4385.393122238301
59,2843.938629881717
60,1225.0678018441804
61,600.0624208889458
62,6855.031073278684
63,1080.723455830864
64,8679.139181859418
65,17669.385024390664
66,895.4355879986914
67,11847.28691562071
68,5331.247610286839
69,9264.402093501738
70,429.8411950556809
71,639.9721509265472
72,806.7811030424537
73,1315.8991169927403
74,5204.899570627615
75,1865.2710993543305
76,8657.392498961843
77,13976.577732618607
78,2662.655846785504
79,6526.868965789818
80,10825.529355389728
81,2068.852795784381
82,13957.22023174964
83,6694.466392840637
84,844.970153699958
85,7459.468075557667
86,991.5992871977363
87,12356.544109532206
88,8507.762725229475
89,15348.724666966213
90,4974.793540397748
91,1323.049237424509
92,938.9714566387659
93,858.3798390264532
94,14752.33899117155
95,373.50121925656447
96,14527.504558808394
97,15063.692135654333
98,12706.671937575578
99,637.3986641224382
100,2558.3168148080163
101,744.8871285123648
102,663.8290652689324
103,473.9447440326053
104,1057.5270169680266
